frame,landmark,x,y,z,visibility
2,8,-0.056692243,1.3983262,-0.12839295,1.0
2,9,0.061528835,1.4218125,-0.20304589,1.0
2,10,0.026071055,1.395703,-0.22591367,1.0
2,11,0.18494283,1.2690114,0.01313473,1.0
2,12,-0.13526908,1.3407384,0.036357,1.0
2,13,0.2298467,1.0912837,-0.036733285,1.0
2,14,-0.19916996,1.0585315,-0.064029574,1.0
2,15,0.15048403,1.025382,-0.17279384,1.0
2,16,-0.083657496,1.0373147,-0.26392925,1.0
2,17,0.1129365,1.0263703,-0.19949375,1.0
2,18,-0.020444803,1.0461743,-0.33360586,1.0
2,19,0.089288376,1.0441576,-0.2103541,1.0
2,20,0.010587058,1.1115444,-0.3393246,1.0
2,21,0.13972127,1.0216911,-0.17742375,1.0
2,22,-0.056262128,1.0602077,-0.27186704,1.0
2,23,0.08832587,0.8138095,0.036128774,1.0
2,24,-0.087639265,0.83188736,-0.036239643,1.0
2,25,0.0770657,0.37630227,0.016306017,1.0
2,26,-0.03336964,0.47555217,-0.04496219,1.0
2,27,0.050171357,0.04155463,0.15465826,1.0
2,28,-0.08880296,0.09435198,0.08483762,1.0
2,29,0.03287572,0.010957369,0.17301829,1.0
2,30,-0.09191485,0.06890293,0.063500695,1.0
2,31,0.06596494,-0.0029140227,0.10451766,1.0
2,32,-0.070822425,0.071452,-0.037127685,1.0
3,0,0.028815545,1.43808,-0.25355253,1.0
3,1,0.057296388,1.4544494,-0.24491838,1.0
3,2,0.053731404,1.4584525,-0.23535149,1.0
3,3,0.04629818,1.4588197,-0.2349631,1.0
3,4,0.025224615,1.4623138,-0.25801462,1.0
3,5,0.029304093,1.4592541,-0.26959118,1.0
3,6,0.034315664,1.4558028,-0.24732774,1.0
3,7,0.102467276,1.4395099,-0.11012066,1.0
3,8,-0.055931874,1.3982463,-0.12949874,1.0
3,9,0.061142214,1.4209391,-0.20334606,1.0
3,10,0.025190586,1.3953576,-0.22618195,1.0
3,11,0.18473972,1.2688683,0.0103694955,1.0
3,12,-0.13478638,1.3403188,0.03341157,1.0
3,13,0.22755131,1.0907319,-0.040807113,1.0
3,14,-0.19787577,1.060125,-0.070034675,1.0
3,15,0.14798038,1.0255333,-0.1727701,1.0
3,16,-0.07939843,1.0425091,-0.26430464,1.0
3,17,0.11055304,1.0265018,-0.19834544,1.0
3,18,-0.015345351,1.0511564,-0.33297142,1.0
3,19,0.087425135,1.0444655,-0.20905319,1.0
3,20,0.015895661,1.117041,-0.33768755,1.0
3,21,0.1377654,1.0217209,-0.17794193,1.0
3,22,-0.05225295,1.0655278,-0.27197158,1.0
3,23,0.08816282,0.8137547,0.035892986,1.0
3,24,-0.08743862,0.8319208,-0.036326505,1.0
3,25,0.07737676,0.37812796,0.016502496,1.0
3,26,-0.03395186,0.4793968,-0.048612595,1.0
3,27,0.050734483,0.042224415,0.15383655,1.0
3,28,-0.088944696,0.09876445,0.074250534,1.0
3,29,0.032855123,0.011361969,0.17198643,1.0
3,30,-0.091640994,0.07301568,0.052055195,1.0
3,31,0.06663389,-0.0032922663,0.104685105,1.0
3,32,-0.07041652,0.07371384,-0.04814097,1.0
4,0,0.028819997,1.4377085,-0.25396812,1.0
4,1,0.057161804,1.4540775,-0.24521291,1.0
4,2,0.053445853,1.4582188,-0.23596784,1.0
4,3,0.046153158,1.4580326,-0.2356291,1.0
4,4,0.025095135,1.4621814,-0.25827813,1.0
4,5,0.029403789,1.4591492,-0.27027464,1.0
4,6,0.034473814,1.4555304,-0.247642,1.0
4,7,0.10202676,1.4386652,-0.11191207,1.0
4,8,-0.055029504,1.39785,-0.1315826,1.0
4,9,0.061066054,1.420308,-0.20409323,1.0
4,10,0.02495126,1.3949368,-0.2267706,1.0
4,11,0.18395215,1.2676873,0.006433716,1.0
4,12,-0.13450813,1.3392546,0.030462723,1.0
4,13,0.22399235,1.0898752,-0.046109434,1.0
4,14,-0.19701268,1.0607283,-0.07557146,1.0
4,15,0.13977166,1.0301462,-0.17334424,1.0
4,16,-0.078632444,1.0467795,-0.26526144,1.0
4,17,0.1011249,1.0326886,-0.19799742,1.0
4,18,-0.014372421,1.056166,-0.33317935,1.0
4,19,0.07853208,1.0512202,-0.20802642,1.0
4,20,0.016408626,1.1220423,-0.33692598,1.0
4,21,0.12972379,1.0268854,-0.17858274,1.0
4,22,-0.051989045,1.0700018,-0.27262795,1.0
4,23,0.087884694,0.8139027,0.03573353,1.0
4,24,-0.08722668,0.83158195,-0.036332738,1.0
4,25,0.077774,0.37929624,0.016849633,1.0
4,26,-0.034458645,0.48056728,-0.049279854,1.0
4,27,0.05060063,0.042615402,0.15388902,1.0
4,28,-0.08953614,0.10052696,0.07075974,1.0
4,29,0.032330364,0.011719267,0.1718492,1.0
4,30,-0.09218074,0.07460927,0.048122644,1.0
4,31,0.066470146,-0.0037604012,0.10512244,1.0
4,32,-0.070639364,0.07459836,-0.052030858,1.0
5,0,0.029112425,1.437513,-0.25339296,1.0
5,1,0.057452515,1.4539846,-0.24481969,1.0
5,2,0.05380853,1.4580088,-0.23558836,1.0
5,3,0.04652754,1.4579874,-0.23532492,1.0
5,4,0.025261384,1.4621611,-0.25784737,1.0
5,5,0.029658789,1.4592366,-0.2700615,1.0
5,6,0.034909416,1.4556435,-0.24713427,1.0
5,7,0.101993166,1.4383984,-0.11176445,1.0
5,8,-0.054130867,1.3976256,-0.13198474,1.0
5,9,0.061112367,1.4200191,-0.20386368,1.0
5,10,0.02505056,1.3947356,-0.22654627,1.0
5,11,0.18345678,1.2674433,0.005541696,1.0
5,12,-0.13418685,1.3388747,0.029688805,1.0
5,13,0.22204374,1.0903646,-0.046693802,1.0
5,14,-0.19643638,1.0615072,-0.076630905,1.0
5,15,0.13668698,1.0319179,-0.1713577,1.0
5,16,-0.08296884,1.0481603,-0.26573628,1.0
5,17,0.09784903,1.0346911,-0.19555314,1.0
5,18,-0.020091683,1.0574588,-0.33324927,1.0
5,19,0.07532737,1.0536,-0.20550552,1.0
5,20,0.01014611,1.1230406,-0.3372238,1.0
5,21,0.12650734,1.0288067,-0.17688419,1.0
5,22,-0.057017572,1.0713357,-0.27303073,1.0
5,23,0.08777566,0.8136754,0.03602144,1.0
5,24,-0.08713498,0.83157283,-0.03667206,1.0
5,25,0.07803459,0.37957308,0.016979463,1.0
5,26,-0.034344293,0.4831023,-0.054462045,1.0
5,27,0.050270755,0.042612147,0.15408987,1.0
5,28,-0.089396745,0.10267055,0.06145995,1.0
5,29,0.03177426,0.011835847,0.17213652,1.0
5,30,-0.092014216,0.076509215,0.038535148,1.0
5,31,0.06668431,-0.0039444156,0.10531079,1.0
5,32,-0.06931204,0.0765011,-0.06268491,1.0
6,0,0.027704649,1.437678,-0.25313812,1.0
6,1,0.05621337,1.4541509,-0.24466635,1.0
6,2,0.052684203,1.457937,-0.23558012,1.0
6,3,0.045361005,1.4581176,-0.235373,1.0
6,4,0.024046183,1.4623625,-0.25782704,1.0
6,5,0.028460825,1.4594543,-0.26989645,1.0
6,6,0.03374914,1.4558344,-0.24697042,1.0
6,7,0.10062369,1.4391695,-0.1122656,1.0
6,8,-0.054134972,1.3978288,-0.13259415,1.0
6,9,0.059947535,1.4203593,-0.20401077,1.0
6,10,0.02398131,1.3947724,-0.22665508,1.0
6,11,0.1799326,1.2693356,0.0042639934,1.0
6,12,-0.13451467,1.3385758,0.028322686,1.0
6,13,0.21327513,1.0953475,-0.045933932,1.0
6,14,-0.19626288,1.0619007,-0.07722703,1.0
6,15,0.13424456,1.0303398,-0.16581245,1.0
6,16,-0.08531663,1.0470923,-0.26598993,1.0
6,17,0.09700968,1.0311271,-0.18912712,1.0
6,18,-0.023605864,1.05613,-0.3335997,1.0
6,19,0.07547052,1.048656,-0.19976966,1.0
6,20,0.0063554654,1.1212692,-0.3376091,1.0
6,21,0.12468296,1.0259854,-0.17172416,1.0
6,22,-0.05993791,1.0701518,-0.2735587,1.0
6,23,0.08759754,0.813083,0.03596974,1.0
6,24,-0.08712358,0.831008,-0.03662691,1.0
6,25,0.077598795,0.37916422,0.017514266,1.0
6,26,-0.03687287,0.4827296,-0.053146046,1.0
6,27,0.049807146,0.0430423,0.15554167,1.0
6,28,-0.09414982,0.1030686,0.06309539,1.0
6,29,0.03118232,0.011979904,0.17374644,1.0
6,30,-0.09674204,0.0767615,0.040090308,1.0
6,31,0.06651209,-0.004048411,0.10661956,1.0
6,32,-0.07239552,0.076703146,-0.061368,1.0
7,0,0.025350653,1.4367808,-0.25360888,1.0
7,1,0.05434451,1.4529027,-0.24509287,1.0
7,2,0.050937396,1.456668,-0.23599267,1.0
7,3,0.043471746,1.4570911,-0.23558742,1.0
7,4,0.022103246,1.461522,-0.25791538,1.0
7,5,0.026417093,1.4586267,-0.26969254,1.0
7,6,0.031734135,1.4549696,-0.24717174,1.0
7,7,0.099224865,1.4382578,-0.11277465,1.0
7,8,-0.054931745,1.3967041,-0.13228813,1.0
7,9,0.05790362,1.4198034,-0.20483445,1.0
7,10,0.022027653,1.3939995,-0.22702332,1.0
7,11,0.17783068,1.2690845,0.002984611,1.0
7,12,-0.13599496,1.3369573,0.028169133,1.0
7,13,0.20920594,1.0967308,-0.044209145,1.0
7,14,-0.19665314,1.0615295,-0.0766174,1.0
7,15,0.1338806,1.0184785,-0.15780732,1.0
7,16,-0.08732539,1.0451379,-0.26588205,1.0
7,17,0.09718797,1.0151745,-0.18038002,1.0
7,18,-0.026378674,1.0539716,-0.33419472,1.0
7,19,0.075678416,1.0306083,-0.19152878,1.0
7,20,0.0031040674,1.1183368,-0.33818263,1.0
7,21,0.12386793,1.0119034,-0.16396554,1.0
7,22,-0.062375255,1.0679401,-0.27409348,1.0
7,23,0.088005394,0.8114918,0.03538978,1.0
7,24,-0.08787609,0.82945055,-0.03590741,1.0
7,25,0.07695592,0.37781757,0.018372547,1.0
7,26,-0.039699562,0.47967368,-0.045205228,1.0
7,27,0.049326506,0.044174068,0.15775202,1.0
7,28,-0.099885695,0.10274139,0.07599423,1.0
7,29,0.030841803,0.01278211,0.17619562,1.0
7,30,-0.10287897,0.07651109,0.053763203,1.0
7,31,0.06543301,-0.0038991012,0.10772899,1.0
7,32,-0.07751238,0.07666607,-0.048636924,1.0
8,0,0.022989213,1.437534,-0.25577834,1.0
8,1,0.052336324,1.4533982,-0.24733041,1.0
8,2,0.048961338,1.4570657,-0.23810762,1.0
8,3,0.041508347,1.4575318,-0.23767716,1.0
8,4,0.01988766,1.4622486,-0.26035953,1.0
8,5,0.024283385,1.4590456,-0.27155843,1.0
8,6,0.029820608,1.4557754,-0.24944524,1.0
8,7,0.09639806,1.4395639,-0.11497069,1.0
8,8,-0.056152456,1.3976853,-0.13473536,1.0
8,9,0.05516238,1.4205633,-0.20703612,1.0
8,10,0.019841362,1.395001,-0.22962636,1.0
8,11,0.17431894,1.2717468,0.002307276,1.0
8,12,-0.13720317,1.3384063,0.02545815,1.0
8,13,0.20961562,1.1014622,-0.039048254,1.0
8,14,-0.19939867,1.0647969,-0.078836285,1.0
8,15,0.14959973,1.0115443,-0.14936973,1.0
8,16,-0.09470344,1.0437403,-0.26823115,1.0
8,17,0.116791785,1.0053445,-0.17134665,1.0
8,18,-0.035473555,1.0514079,-0.3364513,1.0
8,19,0.09577145,1.0183526,-0.18390198,1.0
8,20,-0.006127551,1.1153032,-0.3414953,1.0
8,21,0.14046052,1.0030879,-0.15659574,1.0
8,22,-0.070038915,1.0661571,-0.2770581,1.0
8,23,0.087426946,0.81159097,0.03590978,1.0
8,24,-0.086982645,0.829803,-0.036545396,1.0
8,25,0.07445531,0.3781238,0.021757364,1.0
8,26,-0.040485166,0.4799959,-0.040576983,1.0
8,27,0.04345778,0.04478664,0.15859844,1.0
8,28,-0.105572075,0.10361527,0.0757196,1.0
8,29,0.024535043,0.012817965,0.17668693,1.0
8,30,-0.10878188,0.077471815,0.0526354,1.0
8,31,0.060153656,-0.0030268915,0.10793556,1.0
8,32,-0.0814427,0.07823969,-0.049245726,1.0
9,0,0.020186525,1.4387975,-0.2553933,1.0
9,1,0.049929887,1.4546698,-0.24698061,1.0
9,2,0.046664465,1.4581861,-0.23767994,1.0
9,3,0.039219104,1.4587657,-0.23743019,1.0
9,4,0.017535206,1.4639721,-0.259814,1.0
9,5,0.02180454,1.4605118,-0.27064613,1.0
9,6,0.027337467,1.4573754,-0.24907787,1.0
9,7,0.0935762,1.4414287,-0.1149226,1.0
9,8,-0.057340123,1.3992691,-0.13438736,1.0
9,9,0.052237436,1.4226613,-0.20691654,1.0
9,10,0.01731557,1.3968585,-0.22959097,1.0
9,11,0.17036015,1.2746598,0.0027262685,1.0
9,12,-0.13884237,1.3398614,0.025349095,1.0
9,13,0.20985226,1.1047374,-0.03164058,1.0
9,14,-0.20176367,1.0675256,-0.07984852,1.0
9,15,0.1644201,0.9970401,-0.13565148,1.0
9,16,-0.097958535,1.0441216,-0.26977986,1.0
9,17,0.13498789,0.9857665,-0.15668559,1.0
9,18,-0.03929164,1.0512307,-0.3380235,1.0
9,19,0.1140962,0.9961253,-0.17099586,1.0
9,20,-0.009841977,1.1149701,-0.34382397,1.0
9,21,0.15581438,0.9856477,-0.14380601,1.0
9,22,-0.0735525,1.0666282,-0.27928934,1.0
9,23,0.08679257,0.81221485,0.035555027,1.0
9,24,-0.086019225,0.83015573,-0.03622333,1.0
9,25,0.07185439,0.37943563,0.021136563,1.0
9,26,-0.04126173,0.48130843,-0.03839871,1.0
9,27,0.03789631,0.045768946,0.1509296,1.0
9,28,-0.11340096,0.10624689,0.07547574,1.0
9,29,0.018618915,0.012465664,0.16829655,1.0
9,30,-0.117320895,0.08003162,0.051797777,1.0
9,31,0.053621493,-0.0021025091,0.09890595,1.0
9,32,-0.08921841,0.08111884,-0.048967596,1.0
10,0,0.019075217,1.4400997,-0.25543967,1.0
10,1,0.047940377,1.4571067,-0.24704482,1.0
10,2,0.0451809,1.460147,-0.23686661,1.0
10,3,0.03772613,1.4605376,-0.23823074,1.0
10,4,0.015685923,1.466355,-0.26092535,1.0
10,5,0.019854184,1.4625957,-0.27116016,1.0
10,6,0.025690747,1.460786,-0.24949579,1.0
10,7,0.08524812,1.4444731,-0.11399934,1.0
10,8,-0.05952239,1.4003199,-0.14118889,1.0
10,9,0.049036436,1.4251418,-0.2073416,1.0
10,10,0.01631352,1.3980962,-0.23243503,1.0
10,11,0.16029045,1.2775022,0.007990276,1.0
10,12,-0.14021504,1.3407072,0.01164252,1.0
10,13,0.22294882,1.1084985,-0.0018876586,1.0
10,14,-0.20714597,1.0743695,-0.10642033,1.0
10,15,0.23992242,0.9679589,-0.0861834,1.0
10,16,-0.1304857,1.0400184,-0.30427182,1.0
10,17,0.22707587,0.9489805,-0.102544524,1.0
10,18,-0.08188771,1.044748,-0.3722485,1.0
10,19,0.20835489,0.9531711,-0.12336052,1.0
10,20,-0.05431823,1.1045868,-0.3819348,1.0
10,21,0.23581941,0.9521145,-0.09830437,1.0
10,22,-0.1091948,1.060618,-0.31471372,1.0
10,23,0.08308191,0.81231415,0.04053919,1.0
10,24,-0.08169836,0.83237594,-0.041117292,1.0
10,25,0.07169353,0.3828695,0.025025282,1.0
10,26,-0.040489074,0.4911966,-0.051261347,1.0
10,27,0.025603112,0.04439258,0.13870028,1.0
10,28,-0.1227076,0.11323859,0.030080251,1.0
10,29,0.004752933,0.009789505,0.15379718,1.0
10,30,-0.12684877,0.08568067,0.0020161783,1.0
10,31,0.04680103,-0.00061865896,0.08385794,1.0
10,32,-0.09122862,0.09019491,-0.099252015,1.0
11,0,0.019478163,1.4384973,-0.25528827,1.0
11,1,0.047419503,1.4563323,-0.24680983,1.0
11,2,0.04533715,1.4585841,-0.23634298,1.0
11,3,0.038122453,1.46036,-0.23790082,1.0
11,4,0.01597913,1.4653101,-0.26052225,1.0
11,5,0.019514715,1.4615145,-0.27122274,1.0
11,6,0.026027532,1.4592183,-0.25003737,1.0
11,7,0.08388919,1.4436965,-0.114795655,1.0
11,8,-0.059710853,1.3986306,-0.14279613,1.0
11,9,0.048572812,1.4241561,-0.20696706,1.0
11,10,0.01670112,1.396177,-0.2333945,1.0
11,11,0.16049759,1.276034,0.008087375,1.0
11,12,-0.14019051,1.340209,0.011482505,1.0
11,13,0.23193207,1.107071,-0.0030084783,1.0
11,14,-0.21062294,1.0733808,-0.1047682,1.0
11,15,0.24372037,0.97005314,-0.088489056,1.0
11,16,-0.13739406,1.0366406,-0.2997822,1.0
11,17,0.2291239,0.9518757,-0.10583875,1.0
11,18,-0.08916719,1.0411875,-0.36664328,1.0
11,19,0.20850736,0.95848197,-0.12518317,1.0
11,20,-0.061013184,1.1014317,-0.3771818,1.0
11,21,0.23851928,0.955024,-0.10004554,1.0
11,22,-0.11642104,1.0589796,-0.31013572,1.0
11,23,0.08197752,0.8129905,0.04233314,1.0
11,24,-0.08095877,0.8327047,-0.042497534,1.0
11,25,0.07735015,0.3862544,0.017132275,1.0
11,26,-0.039263293,0.4985076,-0.07941126,1.0
11,27,0.025028426,0.04294598,0.11516231,1.0
11,28,-0.12395309,0.114556484,-0.013999453,1.0
11,29,0.0030200866,0.00705716,0.12814039,1.0
11,30,-0.1282162,0.08711279,-0.04442463,1.0
11,31,0.047009394,-0.00021655485,0.058127683,1.0
11,32,-0.09252712,0.09255268,-0.14662158,1.0
12,0,0.018567411,1.4363686,-0.2641147,1.0
12,1,0.046527512,1.4543924,-0.25552562,1.0
12,2,0.0442165,1.4563435,-0.24442631,1.0
12,3,0.03697134,1.45907,-0.24672332,1.0
12,4,0.015323222,1.4630561,-0.2697252,1.0
12,5,0.01818183,1.4594301,-0.27957126,1.0
12,6,0.024596356,1.4575467,-0.25918767,1.0
12,7,0.08097163,1.4415901,-0.12376776,1.0
12,8,-0.060454175,1.3960687,-0.15370959,1.0
12,9,0.047571063,1.4224162,-0.2159414,1.0
12,10,0.016020121,1.3941492,-0.24265575,1.0
12,11,0.15901539,1.2741476,0.0012094738,1.0
12,12,-0.14267103,1.3361871,0.00014761649,1.0
12,13,0.2570086,1.1091479,-0.0046351533,1.0
12,14,-0.22308548,1.0739285,-0.11853068,1.0
12,15,0.3063846,0.9650354,-0.08784965,1.0
12,16,-0.16656081,1.0353882,-0.31675887,1.0
12,17,0.30171344,0.94603777,-0.10380698,1.0
12,18,-0.12372884,1.0401678,-0.38211867,1.0
12,19,0.282257,0.95088977,-0.1258062,1.0
12,20,-0.096532434,1.0988257,-0.39529392,1.0
12,21,0.30339214,0.9487359,-0.1008581,1.0
12,22,-0.14721604,1.0563978,-0.32761997,1.0
12,23,0.081553854,0.8116644,0.04337755,1.0
12,24,-0.08016992,0.8312805,-0.043935377,1.0
12,25,0.079005696,0.38836595,0.0144374175,1.0
12,26,-0.03911665,0.5015456,-0.08261441,1.0
12,27,0.019310374,0.04453805,0.10779904,1.0
12,28,-0.12814502,0.117831975,-0.019330507,1.0
12,29,-0.0033372433,0.0073649473,0.119659945,1.0
12,30,-0.13277563,0.09010039,-0.050110973,1.0
12,31,0.042412166,0.0015642159,0.04908956,1.0
12,32,-0.09572214,0.09630394,-0.15073825,1.0
13,0,0.01920041,1.4325912,-0.26405507,1.0
13,1,0.046893433,1.4512181,-0.2550403,1.0
13,2,0.04497343,1.4526699,-0.2431517,1.0
13,3,0.03786716,1.4567081,-0.24629198,1.0
13,4,0.016473006,1.4592384,-0.26896334,1.0
13,5,0.018457692,1.4566379,-0.2788571,1.0
13,6,0.025667615,1.4532837,-0.2586236,1.0
13,7,0.082020916,1.4387438,-0.12399288,1.0
13,8,-0.05956845,1.3918709,-0.15406556,1.0
13,9,0.048340045,1.4194307,-0.21543731,1.0
13,10,0.016461136,1.3900778,-0.24278641,1.0
13,11,0.16147223,1.2717408,0.0008762252,1.0
13,12,-0.14252698,1.3319623,0.0017761989,1.0
13,13,0.27698287,1.1100836,-0.005527921,1.0
13,14,-0.22580707,1.0731418,-0.113112606,1.0
13,15,0.32769728,0.9695772,-0.0863493,1.0
13,16,-0.2080247,1.0330964,-0.31546777,1.0
13,17,0.32428208,0.95141613,-0.10135601,1.0
13,18,-0.17614587,1.0402586,-0.37891045,1.0
13,19,0.3027865,0.9573444,-0.124538325,1.0
13,20,-0.15228066,1.0954412,-0.39597085,1.0
13,21,0.3239905,0.9536271,-0.09988421,1.0
13,22,-0.1926085,1.0531896,-0.32751116,1.0
13,23,0.081203796,0.80936044,0.045285918,1.0
13,24,-0.08007012,0.8279005,-0.04600593,1.0
13,25,0.083566256,0.38809693,0.011626453,1.0
13,26,-0.0350253,0.5156634,-0.12430097,1.0
13,27,0.0144727,0.043588065,0.108072236,1.0
13,28,-0.12870435,0.1333033,-0.05213058,1.0
13,29,-0.008654293,0.0045126043,0.1204294,1.0
13,30,-0.13400933,0.10682619,-0.08182583,1.0
13,31,0.04165449,0.0017994195,0.051403303,1.0
13,32,-0.09755663,0.11179436,-0.17885828,1.0
14,0,0.019403337,1.4335096,-0.263546,1.0
14,1,0.04641709,1.4522352,-0.25549442,1.0
14,2,0.04419564,1.4527655,-0.24274161,1.0
14,3,0.03785929,1.4590073,-0.24609132,1.0
14,4,0.016321182,1.459532,-0.26916382,1.0
14,5,0.017773043,1.4582757,-0.2789852,1.0
14,6,0.025112329,1.4530455,-0.2586505,1.0
14,7,0.08375014,1.4387172,-0.1251018,1.0
14,8,-0.05883135,1.3906904,-0.15280047,1.0
14,9,0.049817547,1.4215413,-0.2156698,1.0
14,10,0.016387321,1.3912939,-0.24243157,1.0
14,11,0.16636762,1.2719786,-0.0022810618,1.0
14,12,-0.1437443,1.3312798,0.004718871,1.0
14,13,0.29839265,1.1138312,-0.0070404503,1.0
14,14,-0.23727216,1.0773615,-0.10489209,1.0
14,15,0.3537272,0.97367334,-0.081987694,1.0
14,16,-0.24612762,1.0360755,-0.31173044,1.0
14,17,0.35148683,0.95527166,-0.09474631,1.0
14,18,-0.22111633,1.0429254,-0.37469727,1.0
14,19,0.3294737,0.96092886,-0.11865455,1.0
14,20,-0.19813149,1.0950904,-0.3933717,1.0
14,21,0.34915805,0.9569956,-0.093604416,1.0
14,22,-0.23294845,1.0539953,-0.32511625,1.0
14,23,0.08292296,0.8117961,0.045254886,1.0
14,24,-0.08191,0.8282613,-0.04648207,1.0
14,25,0.08411232,0.3928006,0.0016563889,1.0
14,26,-0.035897315,0.5341404,-0.15743577,1.0
14,27,0.0044332854,0.04650704,0.0920003,1.0
14,28,-0.13318351,0.1551653,-0.05137097,1.0
14,29,-0.019472396,0.0047032135,0.10478813,1.0
14,30,-0.13963343,0.13001645,-0.07669886,1.0
14,31,0.031278435,0.0027283672,0.033970352,1.0
14,32,-0.10817563,0.13016677,-0.16882172,1.0
15,0,0.022253377,1.4256027,-0.23694338,1.0
15,1,0.047938187,1.4469365,-0.22420104,1.0
15,2,0.048126817,1.4445182,-0.21409447,1.0
15,3,0.043571997,1.4546477,-0.21458648,1.0
15,4,0.021391131,1.4526103,-0.2381919,1.0
15,5,0.021053616,1.4544994,-0.24705005,1.0
15,6,0.029918928,1.443521,-0.23147225,1.0
15,7,0.08904235,1.4296024,-0.098838374,1.0
15,8,-0.05448266,1.3821522,-0.1162907,1.0
15,9,0.05145151,1.4159293,-0.18709914,1.0
15,10,0.01950833,1.3802093,-0.21427646,1.0
15,11,0.17611554,1.2586842,0.016010521,1.0
15,12,-0.13910192,1.3289526,0.04498248,1.0
15,13,0.2983338,1.0981005,-0.005609666,1.0
15,14,-0.24370416,1.0708494,-0.058578774,1.0
15,15,0.34319448,0.9677718,-0.07988011,1.0
15,16,-0.25296664,1.0301417,-0.28181347,1.0
15,17,0.34021854,0.9505609,-0.09938597,1.0
15,18,-0.22662322,1.0405512,-0.34570095,1.0
15,19,0.3166869,0.96122026,-0.117243186,1.0
